<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AFOS,20260507,43.19,43.19,42.5899,42.658,8100
AFRI,20260507,10.01,10.1364,10,10.05,13000
AFRIW,20260507,0.84,0.84,0.6899,0.7725,9400
AFRM,20260507,67.15,68.96,66.74,67.36,7446600
AFSC,20260507,35.4643,35.4643,35.4643,35.4643,100
AFYA,20260507,14.13,14.25,13.82,13.91,68700
AGAE,20260507,0.5349,0.54,0.4751,0.52,874600
AGCC,20260507,17.95,18.99,17.07,18.6,32300
AGEM,20260507,48.57,48.78,47.98,48.0074,18000
AGEN,20260507,3.9,3.9,3.66,3.75,1056900
AGGA,20260507,25.155,25.16,25.0905,25.105,26700
AGH,20260507,4.78,4.81,4.45,4.54,574100
AGIO,20260507,27.2,27.57,26.94,27.53,722500
AGIX,20260507,43.79,43.8796,42.75,43.14,524100
AGMB.OB,20260507,12.29,12.485,11.3,11.42,71100
AGMH,20260507,0.878,0.9188,0.878,0.9,24400
AGMI,20260507,74.76,76.64,73.0952,73.0952,4900
AGNC,20260507,10.78,10.8,10.65,10.72,11235900
AGNCL,20260507,24.8999,24.8999,24.75,24.815,15600
AGNCM,20260507,24.88,24.98,24.88,24.98,5700
AGNCN,20260507,25.7763,25.7872,25.71,25.74,12700
AGNCO,20260507,25.46,25.57,25.43,25.49,17100
AGNCP,20260507,24.92,24.98,24.91,24.98,61800
AGNCZ,20260507,25.63,25.63,25.45,25.45,31100
AGNG,20260507,35.29,35.8,35,35.06,66400
AGPU,20260507,5.86,6.4,5.7682,5.97,417400
AGRZ,20260507,0.37,0.37,0.344,0.3595,48900
AGYS,20260507,69.55,73.585,69.55,72.93,226000
AGZD,20260507,22.66,22.66,22.5601,22.615,42300
AHCO,20260507,11.48,11.92,11.37,11.73,1953000
AHG,20260507,1.96,2.055,1.93,2.05,202200
AHMA,20260507,1.59,1.9,1.57,1.76,4310200
AIA,20260507,135.56,135.56,133.03,133.53,169800
AIDX,20260507,1.39,1.45,1.37,1.38,47100
AIFC,20260507,1,1.08,0.9801,0.99,3358000
AIFD,20260507,50.01,50.01,48.66,49.0341,35900
AIFF,20260507,1.95,1.95,1.825,1.9,356100
AIFU,20260507,1.58,1.7,1.51,1.51,18300
AIHS,20260507,1.18,1.22,1.18,1.19,5000
AIIO,20260507,0.5957,0.6022,0.5866,0.5892,19129600
AIIOW,20260507,0.0171,0.0498,0.0143,0.0177,226700
AIMD,20260507,1.74,1.7886,1.74,1.745,5100
AIMDW,20260507,0.0834,0.0834,0.0681,0.0681,1300
AIMS.OB,20260507,27.03,27.03,26.7534,26.8099,1500
AIOS,20260507,19.5,25.9672,18.4715,19.35,207800
AIOT,20260507,3.33,3.43,3.29,3.4,953900
AIP,20260507,31.25,31.65,29.28,29.75,857900
AIPI,20260507,36.47,36.8,36.47,36.6,230300
AIPO,20260507,33.2,33.2,31.66,31.89,1536900
AIQ,20260507,60.43,60.99,59.62,59.99,2491900
AIRE,20260507,2.89,2.99,2.53,2.575,275800
AIRG,20260507,6.87,7.3899,6.5,7.25,188500
AIRJ,20260507,3.57,3.57,3.425,3.48,440600
AIRJW,20260507,0.61,0.645,0.61,0.635,2500
AIRO,20260507,7.46,7.48,7.1554,7.22,211800
AIRR,20260507,133.3,133.5,128.335,129.03,976300
AIRS,20260507,3.52,3.749,3.44,3.46,1080700
AIRTP,20260507,20.3782,20.3782,20.15,20.35,1200
AISP,20260507,2.56,2.575,2.455,2.52,413800
AISPW,20260507,0.6212,0.75,0.6212,0.72,25000
AIXC,20260507,1.44,1.48,1.36,1.38,25400
AIXI,20260507,0.7,0.7699,0.6988,0.7229,5117000
AKAM,20260507,116.13,117.48,111.69,116.69,10595200
AKAN,20260507,35.61,37.9999,32.43,37.19,1388400
AKBA,20260507,1.14,1.225,1.13,1.18,11754300
AKTS,20260507,19.98,20.165,18.76,18.84,171500
AKTX,20260507,5.9,6.59,5.86,6.58,11900
ALAB,20260507,212.56,213.49,192.33,195.65,6551400
ALAR,20260507,7.54,8.2,7.5201,7.99,47700
ALBG,20260507,18.6,21.01,17.25,17.41,164200
ALBT,20260507,0.4057,0.4057,0.3789,0.405,123600
ALCO,20260507,40.745,41.42,40.715,41.3,10600
ALCY,20260507,11.875,11.96,11.8133,11.96,2500
ALCYW,20260507,0.13,0.13,0.111,0.111,2300
ALDF,20260507,10.62,10.635,10.62,10.63,1500
ALDFW,20260507,0.3211,0.3211,0.321,0.321,1500
ALDX,20260507,1.73,1.7465,1.685,1.73,646000
ALEC,20260507,2.56,2.56,2.4116,2.44,276500
ALF,20260507,10.83,10.83,10.8,10.8,5700
ALFUW,20260507,0.1211,0.1211,0.12,0.12,3400
ALGM,20260507,43.9,49.49,42.0001,47.93,5318700
ALGN,20260507,174.96,176.455,167.82,168.39,753200
ALGS,20260507,6.38,6.51,5.96,6.03,94700
ALGT,20260507,81.5,85,80.6,82.18,751800
ALHC,20260507,17.985,18.3098,17.9,18.25,2564200
ALIL,20260507,30.67,30.67,30.48,30.5349,4800
ALKS,20260507,35.32,36.3199,35.25,35.4,2094100
ALKT,20260507,17.78,18.13,17.16,17.43,2582300
ALLO,20260507,2.32,2.355,2.25,2.27,5680600
ALLR,20260507,1.49,1.5,1.3678,1.5,276600
ALLT,20260507,7.78,7.8922,7.556,7.65,293100
ALLW,20260507,30.29,30.29,29.945,30.005,1081000
ALM,20260507,21.04,21.36,19.55,19.82,4862300
ALMR,20260507,23.85,24.12,22.75,23.66,270000
ALMS,20260507,25.43,25.45,23.62,23.76,923900
ALMU,20260507,27.46,27.47,23.22,23.97,2020600
ALNT,20260507,65.62,71.05,61.07,65.8,649500
ALNY,20260507,300.55,303.46,293.78,295.91,1144000
ALOT,20260507,14.47,15.08,14.07,14.27,31700
ALOVW,20260507,0.41,0.41,0.4,0.4099,48400
ALOY,20260507,10.44,10.46,9.3,9.55,2019900
ALP,20260507,0.2769,0.2769,0.2506,0.26,6783700
ALPS,20260507,0.84,0.84,0.83,0.834,12400
ALRM,20260507,46.22,47.705,46.22,47,621600
ALRS,20260507,27.03,27.1,26.67,26.91,250200
ALT,20260507,3.22,3.24,2.995,3.04,3720500
ALTI,20260507,3.77,3.9,3.73,3.82,178700
ALTO,20260507,5.4,5.52,4.44,4.54,4927900
ALTY,20260507,12.27,12.35,12.27,12.3469,15500
ALVO,20260507,3.31,3.44,3.175,3.2,716600
ALVOW,20260507,0.21,0.228,0.2052,0.2057,10000
ALXO,20260507,2.09,2.1,1.855,1.87,652000
ALZN,20260507,1.085,1.09,1.06,1.06,37800
AMA,20260507,23.47,23.47,21,21.4608,52000
AMAL,20260507,41.92,42.75,41.68,41.92,198700
AMAT,20260507,426.36,427.7,406.01,410.64,7741700
AMBA,20260507,78.01,78.5999,73.52,74.27,1547200
AMBR,20260507,2.16,2.29,2.1587,2.2,15600
AMCI,20260507,6.45,6.455,5.47,5.57,100200
AMCX,20260507,8.52,8.635,8.47,8.56,244900
AMD,20260507,417.07,421.71,401.08,408.46,44885400
AMDD,20260507,4.03,4.18,3.9801,4.11,19436000
AMDG,20260507,80.16,82.06,74.12,77.61,203600
AMDL,20260507,47.44,48.47,43.73,45.39,18861600
AMGN,20260507,330.39,331.28,327.22,329.09,3296900
AMID,20260507,35.36,35.39,34.91,34.9506,23400
AMIX,20260507,0.3824,0.3898,0.375,0.3824,155500
AMKR,20260507,76.99,77.16,71.75,72.27,4569600
AMLX,20260507,15.77,15.98,14.7,15.2,1452000
AMOD,20260507,0.2172,0.2334,0.2151,0.23,1906600
AMODW,20260507,0.0304,0.0304,0.0268,0.0268,3100
AMPG,20260507,2.3,2.32,2.12,2.14,486400
AMPGR,20260507,0.0499,0.0499,0.0331,0.0365,21300
AMPGZ,20260507,0.08,0.09,0.075,0.075,3500
AMPH,20260507,24.01,24.345,23.87,24.03,373500
AMPL,20260507,6.09,6.26,5.635,5.91,8075100
AMRN,20260507,14.81,14.92,14.5401,14.84,37000
AMRX,20260507,13.69,13.84,13.505,13.72,2009700
AMSC,20260507,56.54,56.8999,52.6584,53.22,1201500
AMSF,20260507,29.6,30.475,29.6,30.3,267600
AMST,20260507,0.9699,0.9699,0.85,0.9101,243400
AMTX,20260507,3.082,3.12,2.685,3.12,3118100
AMUN,20260507,26.025,26.025,26.025,26.025,100
AMUU,20260507,166.29,169.06,153.225,158.36,178100
AMWD,20260507,39.48,40.79,39,39.53,469700
AMYY,20260507,16.81,16.9,16.62,16.7294,23200
AMZD,20260507,8.3,8.44,8.26,8.41,13157400
AMZN,20260507,275.02,276.63,270.49,271.17,35892800
AMZU,20260507,45.92,46.5,44.43,44.7,2725500
AMZZ,20260507,42.06,42.57,40.79,40.79,197000
ANAB,20260507,66.53,68.69,62.07,66.96,1414800
ANDE,20260507,69.2,72.021,68.37,70.81,781600
ANEL,20260507,17.61,17.85,15.51,16.05,1423100
ANGH,20260507,3.18,3.66,3.18,3.65,2000
ANGI,20260507,4.78,5.32,4.57,5.24,3252500
ANGL,20260507,29.19,29.22,29.07,29.08,1021900
ANGO,20260507,11.08,11.39,11.03,11.27,228300
ANIK,20260507,15.28,15.28,14.98,15.14,83600
ANIP,20260507,83.57,84.7838,82.83,83.91,400400
ANIX,20260507,3.05,3.1,2.94,2.96,115900
ANL,20260507,14.27,14.27,13.61,13.7,183700
ANNA,20260507,3.11,3.21,2.9601,3.14,1060000
ANNAW,20260507,0.33,0.331,0.3061,0.32,8600
ANNX,20260507,5.66,5.705,5.28,5.52,2357500
ANPA,20260507,5.39,5.9,5.39,5.72,20100
ANSC,20260507,11.34,11.35,11.33,11.35,352100
ANSCW,20260507,0.195,0.21,0.19,0.1901,55000
ANTA,20260507,9.7,9.74,9.5,9.74,1000
ANTX,20260507,4.65,4.78,4.54,4.6,149300
ANV,20260507,25.03,25.3095,25.03,25.275,2200
ANY,20260507,1.85,2.099,1.85,1.98,661800
AOHY,20260507,11.1,11.1,11.0505,11.065,95100
AOSL,20260507,39.13,41.1999,35.47,37.44,2246100
AOTG,20260507,60.25,60.25,59.54,59.771,2900
AOUT,20260507,9.54,9.9,9.4472,9.605,30700
APA,20260507,36.5,36.75,35.3601,36.24,12362200
APAC,20260507,9.9,9.9,9.9,10.09,0
APADR,20260507,0.98,1.2,0.95,1,1121500
APADU,20260507,10.76,10.76,10,10,800
APC,20260507,19.18,19.2,18.7918,19.05,69000
APEI,20260507,55.91,55.91,54.01,54.71,317100
APGE,20260507,84.38,85.025,80.83,81.81,376700
API,20260507,4.11,4.11,3.92,3.98,366700
APLD,20260507,43.32,43.85,40.16,41.53,25434900
APLM,20260507,15.57,16.4157,14.98,15.9,4300
APLMW,20260507,0.016,0.0177,0.0138,0.0175,83600
APLS,20260507,40.98,41.07,40.98,41.01,8392600
APM,20260507,0.82,0.875,0.82,0.84,17100
APOG,20260507,36.85,37.425,36.18,36.58,179100
APP,20260507,454.88,512.6899,443,498.87,12597300
APPF,20260507,170.06,174,170,170.21,350500
APPN,20260507,23.64,24.48,22.43,23.76,2206700
APPS,20260507,4.028,4.08,3.895,3.99,1568400
APPX,20260507,34.19,43.35,32.51,41.05,2944000
APRE,20260507,0.9,0.9483,0.867,0.8807,314300
APVO,20260507,4.95,4.97,4.7001,4.86,28700
APWC,20260507,1.51,1.56,1.5001,1.5001,4100
APXT,20260507,10,10,9.99,10,104900
APXTU,20260507,10.14,10.14,10.14,10.14,200
APXTW,20260507,0.23,0.23,0.23,0.23,100
APYX,20260507,3.18,3.7599,2.93,3.56,762500
AQB,20260507,0.98,0.98,0.92,0.95,55900
AQMS,20260507,5.57,5.61,5.11,5.14,45100
AQST,20260507,4.23,4.3,4.155,4.23,1307300
AQWA,20260507,19.35,19.3597,19.13,19.13,1400
ARAI,20260507,0.706,0.7188,0.6628,0.688,1562700
ARAY,20260507,0.3558,0.4005,0.2801,0.2931,5325000
ARBB,20260507,4.66,4.84,4.4,4.62,32300
ARBE,20260507,0.86,0.86,0.7851,0.8,988300
ARBEW,20260507,0.0499,0.05,0.041,0.05,15600
ARBK,20260507,3.66,3.66,3.52,3.54,20900
ARCB,20260507,123.23,124.65,121.355,121.78,277200
ARCC,20260507,19.04,19.1,18.774,18.96,5661800
ARCI,20260507,9.95,9.95,9.92,9.95,30000
ARCIU,20260507,10.01,10.01,10.01,10.01,3900
ARCIW,20260507,0.4001,0.49,0.4001,0.49,101000
ARCLU,20260507,10.02,10.02,10.02,10.02,8100
ARCT,20260507,9.15,9.19,8.66,8.9,491300
ARDX,20260507,7.08,7.19,6.93,6.98,3921600
AREB,20260507,0.2388,0.2587,0.226,0.226,4220800
AREBW,20260507,0.0103,0.0119,0.0102,0.0103,12900
AREC,20260507,2.42,2.43,2.24,2.27,2566400
ARGX,20260507,840.67,840.67,777.1383,787.31,704200
ARHS,20260507,6.8,7.47,6.8,7.075,2953000
ARKO,20260507,6.54,6.8,6.385,6.71,1288100
ARKR,20260507,7.325,7.4,7.325,7.4,2300
ARLP,20260507,25.45,25.6899,25.0319,25.55,501000
ARM,20260507,222.4,232.23,210.23,213.31,22382700
ARMG,20260507,19.2,20.97,16.93,17.48,7062300
ARMY,20260507,25.27,25.27,24.7507,24.7507,5800
AROW,20260507,37.16,37.34,36.98,37.07,52300
ARQ,20260507,2.35,2.685,2.34,2.59,668400
ARQQ,20260507,15.43,16.24,15.0501,15.43,627800
ARQQW,20260507,0.0833,0.088,0.0793,0.08,7100
ARQT,20260507,22.82,23.77,20.19,20.66,6774500
ARRY,20260507,8.98,9.25,8.15,8.2,8511600
ARTC,20260507,9.86,9.86,9.85,9.86,61000
ARTL,20260507,2.65,2.78,2.64,2.68,105000
ARTNA,20260507,31.9,32.1399,31.55,31.68,17400
ARTV,20260507,12.34,12.58,12,12.52,151700
ARTW,20260507,2.6,2.6,2.501,2.55,9900
ARVN,20260507,10.28,10.36,9.85,10.19,784400
ARVR,20260507,53.77,53.949,53.77,53.949,200
ARWR,20260507,78.38,79.1,75.52,77.95,2351100
ARXS,20260507,35,35.495,34.87,35.03,409900
ASBP,20260507,0.22,0.235,0.1218,0.155,161637600
ASBPW,20260507,0.0175,0.0175,0.0152,0.0152,6200
ASCI,20260507,37.96,37.96,37.4,37.4018,1600
ASLE,20260507,7.35,7.52,7.295,7.33,458100
ASMB,20260507,31.22,31.89,30.72,30.93,163600
ASMG,20260507,42.46,42.46,39.93,40.6372,128100
ASML,20260507,1548.74,1550,1497.81,1516.6,1726600
ASMU,20260507,27.81,27.81,25.995,26.54,51600
ASND,20260507,223.42,247.31,222,246.14,1491300
ASO,20260507,55.06,55.06,52.925,53.55,1327100
ASPC,20260507,11.37,11.4656,11.37,11.4001,2300
ASPCR,20260507,0.1829,0.1829,0.1829,0.1829,100
ASPI,20260507,5.45,5.475,5.2,5.33,3123300
ASPS,20260507,6.96,7,6.66,6.79,17200
ASPSW,20260507,0.391,0.4535,0.382,0.4,92700
ASPSZ,20260507,0.24,0.24,0.2,0.2,27500
ASRT,20260507,22.23,22.4999,22.185,22.37,110900
ASRV,20260507,3.7401,3.8701,3.62,3.78,23000
ASST,20260507,15.98,15.99,15.1,15.46,2463400
ASTC,20260507,2.75,2.89,2.75,2.76,22200
ASTE,20260507,54.17,54.94,53,53,319900
ASTH,20260507,35.49,36.2,35.13,36.08,614300
ASTI,20260507,4.37,4.44,3.85,3.88,712700
ASTL,20260507,5.1,5.285,4.99,5.21,2150300
ASTLW,20260507,0.0375,0.0376,0.0312,0.0376,35900
ASTS,20260507,72.38,73.7499,64.91,65.35,19441200
ASUR,20260507,8.8,9.28,8.71,9.18,74700
ASYS,20260507,18.25,18.325,17.04,18.21,244400
ATAI,20260507,4.2,4.23,3.9,4.01,4338300
ATAT,20260507,38.86,38.86,37.8,38.23,1008600
ATCX,20260507,5.68,6.06,5.5994,5.87,33900
ATEC,20260507,7.12,7.925,7.03,7.75,12495000
ATER,20260507,1.24,1.29,1.19,1.22,350300
ATEX,20260507,51.62,53.75,50.7601,53.21,351700
ATGL,20260507,16.8,27,15.31,19.14,62300
ATHE,20260507,4.56,4.7299,4.52,4.6699,41400
ATHR,20260507,3.63,4.3,3.63,4.09,16700
ATII,20260507,10.81,10.87,10.78,10.8,370300
ATIIU,20260507,11.2,11.2,11.2,11.2,100
ATIIW,20260507,1.84,2,1.59,1.85,206200
ATLC,20260507,78.59,80.745,77.8101,78.34,125900
ATLCL,20260507,25.01,25.01,25,25,1700
ATLCP,20260507,23.94,23.94,23.6589,23.6589,3900
ATLCZ,20260507,25.3836,25.5,25.35,25.445,15400
ATLN,20260507,1.44,1.5199,1.39,1.49,363700
ATLO,20260507,28.63,28.935,28.55,28.6,60600
ATLX,20260507,5.72,6.095,5.46,5.92,1452000
ATNI,20260507,26.9,27.3277,23.41,25.71,118400
ATOM,20260507,8.97,9.235,7.96,8.1,2403000
ATOS,20260507,5.81,5.825,5.61,5.67,47800
ATPC,20260507,2.72,2.73,2.535,2.66,214700
ATRA,20260507,7.85,12.45,6.8,9.93,76987100
ATRC,20260507,28.31,29.189,27.14,27.8,1005700
ATRO,20260507,78.69,79.7599,77.48,77.95,420600
ATXG,20260507,4.98,5.1399,4.82,4.89,25400
ATYR,20260507,1.03,1.03,0.9,0.9218,1257200
AUBN,20260507,23.06,23.25,23.02,23.14,5100
AUDC,20260507,8.54,8.59,8.13,8.35,232200
AUGO,20260507,90.375,92.8899,80.54,81.07,1175700
AUID,20260507,1.2,1.345,1.16,1.24,299200
AUMI,20260507,100.74,100.74,97.09,97.2755,10400
AUPH,20260507,16.295,16.295,14.4023,15.14,2799700
AUR,20260507,7.16,7.64,6.88,7.14,48561700
AURA,20260507,8.545,8.545,8.1,8.2,404700
AURE,20260507,2.28,2.38,2.28,2.37,12400
AUROW,20260507,0.4579,0.55,0.4501,0.463,319300
AUTL,20260507,1.72,1.74,1.57,1.61,1279600
AUUD,20260507,1.6,1.63,1.48,1.57,418100
AVAH,20260507,6.79,6.95,6.74,6.94,1480700
AVAV,20260507,174.27,174.275,165.5,168.18,1100500
AVBH,20260507,30.01,30.82,29.72,29.91,80600
AVBP,20260507,29.59,30.64,28,28.85,342900
AVGB,20260507,51.05,51.1,51.05,51.0552,3000
AVGG,20260507,36.37,37.41,34,35,135600
AVGO,20260507,421.82,426.49,406.3,412.56,22791700
AVGU,20260507,47.03,48,43.75,44.9864,47300
AVGX,20260507,63.3,64.38,58.5,60.17,327500
AVIR,20260507,5.62,5.62,5.43,5.54,192200
AVL,20260507,59.71,60.824,55.16,57.03,356700
AVLN.OB,20260507,27.43,27.5,25.39,26.93,664300
AVNW,20260507,16.4,17.33,16.28,16.32,274200
AVO,20260507,13.59,13.62,13.17,13.3,916700
AVOS,20260507,27.04,27.04,26.7303,26.7303,26800
AVPT,20260507,10.57,11.14,10.21,10.32,5164500
AVR,20260507,6.37,6.54,6.29,6.51,490600
AVS,20260507,7.41,7.68,7.34,7.575,2525400
AVT,20260507,84.17,84.17,80.07,80.86,1122700
AVTX,20260507,22.3,24.27,21.31,22.87,5742100
AVUQ,20260507,65.49,65.725,65.135,65.1484,7000
AVX,20260507,0.5415,0.5498,0.5202,0.522,89200
AVXC,20260507,82.0599,82.0599,80.63,80.7701,41100
AVXL,20260507,3.34,3.39,3.115,3.12,1318300
AVXX,20260507,8.9,8.9,8.01,8.3,364300
AWRE,20260507,1.31,1.365,1.27,1.28,58300
AXG,20260507,3.67,3.7469,3.62,3.65,62700
AXGN,20260507,43.67,44.45,43.16,43.41,880500
AXON,20260507,408.4,438.97,385.78,426.89,2560500
AXPG,20260507,12.24,12.26,12.05,12.1035,4000
AXSM,20260507,220.01,221,216.4101,220.22,919200
AXTI,20260507,99.51,109.98,98.69,108.42,11765600
AYA,20260507,18.79,19.4,18.37,18.65,624000
AYTU,20260507,2.58,2.58,2.47,2.47,94500
AZ,20260507,7.33,7.38,6.811,6.93,460200
AZI,20260507,1.33,1.33,1.17,1.26,20300
AZTA,20260507,18.41,19.05,17.97,18.57,2258000
AZYY,20260507,17.4,17.4,17.3686,17.3686,1800
BABU,20260507,17.45,17.45,16.65,16.75,55900
BABX,20260507,31.77,31.77,30.21,30.41,762800
BACC,20260507,10.35,10.4999,10.35,10.43,133900
BACCR,20260507,0.3099,0.3671,0.3028,0.322,107300
BAER,20260507,1.83,1.9373,1.65,1.73,1972200
BAERW,20260507,0.3301,0.38,0.2769,0.38,23300
BAFE,20260507,28.58,28.62,28.39,28.4442,35800
BAFN,20260507,7.26,7.51,7,7.1731,113700
BAIG,20260507,40.51,40.51,36.49,37.3,27000
BAIV,20260507,25.08,25.08,25.065,25.065,900
BALQ,20260507,54.77,54.82,54.41,54.4274,1700
BAND,20260507,47,49.25,45.4,48.58,1004500
BANF,20260507,114.73,115.485,112.995,113.24,122000
BANL,20260507,0.5,0.513,0.487,0.4973,278700
BANR,20260507,66.23,66.455,65.345,65.58,205700
BANX,20260507,19.75,19.9,19.6,19.77,28600
BAOS,20260507,2.87,2.895,2.77,2.77,6900
