<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
COLL,20260331,32.49,33.12,32.48,33.07,782400
COLM,20260331,53.82,55.03,53.3,54.81,853900
COMT,20260331,34.26,34.365,33.58,33.81,1179500
CONI,20260331,71.67,72.65,60.8783,61.5461,277400
CONL,20260331,6.18,7.11,6.09,7,19793500
CONX,20260331,7.49,8.55,7.49,8.4747,65900
COO,20260331,70.04,71.735,69.52,71.5,1858800
COOT,20260331,0.5333,0.599,0.5333,0.599,69100
COOTW,20260331,0.0218,0.0218,0.0203,0.0203,2700
COPJ,20260331,36.38,38.98,36.38,38.97,147600
COPP,20260331,33.84,35.77,33.84,35.72,185100
CORO,20260331,31.67,32.17,31.38,32.153,529300
CORT,20260331,38.73,40.35,38.5,40.31,1509200
CORZ,20260331,14.41,15.035,13.95,14.96,13729900
CORZW,20260331,8.17,8.76,7.71,8.74,192200
CORZZ,20260331,14.41,15,14.16,15,5600
COSM,20260331,0.3192,0.3328,0.2805,0.3172,366200
COST,20260331,997,1008.6,985.85,996.43,2447800
COTG,20260331,15.06,15.18,14.76,14.9066,16600
COWG,20260331,33.1,33.79,33.1,33.7389,606900
COWS,20260331,32.76,32.9911,32.683,32.9911,3200
COYA,20260331,3.84,4.015,3.755,3.94,99300
COYY,20260331,4.18,4.3,4.17,4.28,193000
CPAG,20260331,102.04,102.2168,102.04,102.2168,2300
CPB,20260331,22.29,22.4,21.91,22.27,8638400
CPBI,20260331,17.11,17.5,17.11,17.11,2300
CPHC,20260331,15.59,15.59,15.59,15.59,600
CPHY,20260331,50.5772,50.5772,50.5772,50.5772,100
CPIX,20260331,3.2,3.28,3.15,3.25,40200
CPLS,20260331,35.22,35.3161,35.22,35.2722,23000
CPOP,20260331,0.3001,0.3315,0.3,0.3027,38500
CPRT,20260331,32.91,33.46,32.475,33.2,7188100
CPRX,20260331,24.005,24.83,24.005,24.76,995900
CPSH,20260331,3.5,3.81,3.5,3.74,128500
CPSS,20260331,7.87,7.92,7.63,7.73,13400
CPTAF,20260331,0.399,0.449,0.39,0.3938,861700
CPTWF,20260331,0.059,0.059,0.0589,0.0589,2700
CPZ,20260331,13.48,13.7,13.25,13.57,121200
CRAC,20260331,10.02,10.03,10.01,10.01,2085200
CRACR,20260331,0.1706,0.1706,0.1449,0.15,93800
CRACU,20260331,10.16,10.16,10.16,10.16,1200
CRACW,20260331,0.075,0.08,0.045,0.045,427400
CRAI,20260331,158.45,163.56,155.215,161.88,217800
CRAN,20260331,9.915,9.915,9.9,9.91,324400
CRANU,20260331,10.1,10.1,10.1,10.1,200
CRAQR,20260331,0.22,0.22,0.22,0.22,100
CRBP,20260331,8.78,9.715,8.78,9.39,334300
CRBU,20260331,1.8,2.005,1.8,1.9,1605500
CRCG,20260331,2.51,2.85,2.4,2.72,37197700
CRCT,20260331,3.85,3.851,3.735,3.74,380500
CRDF,20260331,1.57,1.645,1.57,1.62,596100
CRDL,20260331,1.25,1.39,1.2464,1.35,2163800
CRDO,20260331,89.39,94.23,88.1,93.87,7240000
CRE,20260331,2.51,2.78,2.48,2.65,26100
CREG,20260331,0.2211,0.2584,0.2211,0.2584,362900
CRESY,20260331,12.4,12.855,12.3251,12.72,219300
CREX,20260331,3.33,3.45,3.25,3.44,6200
CRGO,20260331,1.57,1.68,1.57,1.64,114900
CRGOW,20260331,0.1601,0.17,0.1401,0.17,32700
CRIS,20260331,0.55,0.5507,0.5083,0.5473,322800
CRMD,20260331,6.61,6.89,6.6,6.79,1237300
CRMG,20260331,6.14,6.41,6,6.3,508400
CRML,20260331,6.87,8.06,6.855,7.94,9466400
CRMLW,20260331,2.89,3.58,2.89,3.48,34500
CRMT,20260331,13.1,13.38,12.505,12.73,101700
CRMU,20260331,4.25,5.565,4.25,5.483,93800
CRNC,20260331,6.04,6.4,5.98,6.31,650900
CRNT,20260331,2.08,2.18,2.07,2.16,486700
CRNX,20260331,34.91,36.86,34.79,36.32,1387000
CRON,20260331,2.47,2.54,2.46,2.51,656800
CROX,20260331,80.77,84.17,80.375,83.02,1079200
CRSP,20260331,44.99,47.6,44.914,47.57,2167700
CRSR,20260331,5.41,5.58,5.36,5.55,1036300
CRTO,20260331,17.68,18.03,17.22,17.93,290600
CRUS,20260331,140.35,145.1399,140.2,144.62,503000
CRVL,20260331,54.76,56.06,53.35,54.65,263600
CRVO,20260331,3.66,3.97,3.66,3.94,26500
CRVS,20260331,13.79,14.79,13.76,14.63,1282200
CRWD,20260331,381.9,392.88,379,390.41,2976600
CRWG,20260331,2.12,2.38,2.0901,2.37,42684000
CRWL,20260331,18.46,19.205,17.96,18.9527,257600
CRWS,20260331,2.59,2.6143,2.55,2.575,63800
CRWV,20260331,73,77.59,72.42,77.47,27917100
CSAI,20260331,0.7,0.7,0.5845,0.6083,502400
CSB,20260331,61.47,62.0789,61.1686,61.7526,3700
CSBR,20260331,5.8,5.9637,5.75,5.75,2900
CSCL,20260331,28.55,28.79,27.91,28.6957,7800
CSCO,20260331,77.89,78.19,76.31,77.59,25105700
CSCS,20260331,20.92,20.9859,20.92,20.9859,1600
CSGP,20260331,41.5,41.63,39.565,40.34,5482100
CSGS,20260331,79.96,79.98,79.86,79.94,383100
CSIQ,20260331,13.24,13.88,13.23,13.85,1424200
CSPI,20260331,8.24,9.0944,7.94,8.65,34200
CSQ,20260331,16.61,17.25,16.61,17.12,447300
CSTE,20260331,1.03,1.09,1.01,1.07,228300
CSTL,20260331,23.86,24.86,23.71,24.55,431400
CSWC,20260331,21.7,22.13,21.62,22.12,799200
CSX,20260331,40.11,41.14,39.925,41.05,19809800
CTAS,20260331,169.44,169.975,166.23,169.14,3685100
CTBI,20260331,61.12,61.45,60.15,60.72,114600
CTEC,20260331,56.68,58.32,56.645,58.32,1900
CTKB,20260331,4.34,4.485,4.335,4.37,584100
CTLP,20260331,10.76,10.865,10.68,10.81,3129900
CTMX,20260331,4.5,4.75,4.5,4.7,3813600
CTNM,20260331,12.57,13.42,12.19,13.06,430000
CTNT,20260331,1.36,1.49,1.35,1.49,18200
CTOR,20260331,0.548,0.65,0.493,0.6199,338800
CTRM,20260331,1.68,1.85,1.67,1.85,45100
CTRN,20260331,42.65,43.99,41.425,43.32,72700
CTSH,20260331,61.23,62.17,60.475,61.35,3967200
CTSO,20260331,0.58,0.6,0.532,0.5663,108700
CTW,20260331,2.13,2.38,2.04,2.04,17100
CTXR,20260331,0.72,0.9375,0.72,0.9,1970800
CUB,20260331,10.75,10.76,10.75,10.76,63100
CUBWW,20260331,0.145,0.145,0.1151,0.1151,78000
CUE,20260331,0.22,0.2335,0.2174,0.2299,570900
CULP,20260331,2.72,2.87,2.71,2.74,61300
CUPR,20260331,0.299,0.3097,0.2851,0.2927,251200
CURI,20260331,2.94,3.025,2.89,2.96,282100
CURR,20260331,2.39,2.655,2.34,2.62,481700
CURX,20260331,0.436,0.543,0.436,0.5113,262600
CUSD,20260331,19.56,19.56,19.56,19.56,400
CV,20260331,7.15,7.47,7,7.29,150400
CVBF,20260331,19.34,19.55,19.1,19.39,1576500
CVCO,20260331,475.32,488.3,469.59,484.29,261000
CVGI,20260331,3.22,3.47,3.22,3.41,396000
CVGW,20260331,26.15,26.15,25.7,25.79,190300
CVKD,20260331,4.33,5.19,4.32,5.12,53600
CVLT,20260331,76.55,78.69,75.53,77.89,725400
CVNX,20260331,10.91,12.45,10.34,12.3751,55600
CVRX,20260331,8.84,9.71,8.84,9.46,154000
CVV,20260331,4.4,4.47,3.83,4.14,275300
CWBC,20260331,23.03,23.44,22.845,23.3,545000
CWCO,20260331,33.25,33.59,32.74,33.12,119400
CWD,20260331,1.15,1.15,1.0204,1.15,77900
CWST,20260331,79.5,80.86,77.33,79.34,959000
CXAI,20260331,0.18,0.1895,0.142,0.1805,12552800
CXAIW,20260331,0.033,0.0331,0.0251,0.032,23600
CXDO,20260331,6.11,6.26,6,6.17,112200
CXSE,20260331,37.02,37.9,36.99,37.8222,50900
CYAB,20260331,2.25,2.2521,1.721,1.85,690200
CYCN,20260331,1.47,1.55,1.46,1.55,27500
CYCU,20260331,0.87,1.01,0.865,1.01,95000
CYN,20260331,1.49,1.71,1.49,1.66,471800
CYPH,20260331,0.6918,0.8,0.6918,0.7946,2203700
CYRX,20260331,8.08,8.35,8.08,8.28,469100
CYTK,20260331,63.8,67.11,63.8,65.91,1731600
CZAR,20260331,30.4617,30.4617,30.4617,30.4617,100
CZFS,20260331,61.9,62,61.095,61.15,17300
CZNC,20260331,22.47,22.68,22.14,22.34,49900
CZR,20260331,25.94,26.95,25.855,26.43,5413300
CZWI,20260331,19.82,19.95,19.6,19.8,35300
DAAQ,20260331,10.24,10.24,10.24,10.24,80100
DAAQW,20260331,0.376,0.376,0.376,0.376,200
DADS,20260331,18.51,18.5483,18.51,18.5483,300
DAIC,20260331,0.184,0.1849,0.1662,0.1718,757500
DAICW,20260331,0.02,0.04,0.02,0.0265,82600
DAIO,20260331,2.51,2.55,2.46,2.53,5600
DAK,20260331,25.3,25.5882,25.3,25.5882,100
DAKT,20260331,19.44,19.91,19.09,19.55,338700
DALI,20260331,27.35,27.8233,27.22,27.8233,4000
DAPP,20260331,14.23,14.98,14.05,14.92,845500
DARE,20260331,1.74,1.8595,1.73,1.82,70300
DASH,20260331,150,152.95,147.86,150.15,4987700
DAVE,20260331,171.65,175.39,164,174.09,993800
DAVEW,20260331,0.22,0.2999,0.2101,0.2999,24200
DAWN,20260331,21.42,21.44,21.42,21.44,964900
DAX,20260331,41.6,42.18,41.3,42.16,38600
DBCA,20260331,9.84,9.86,9.84,9.86,204100
DBCAW,20260331,0.2808,0.3079,0.2808,0.3,59600
DBGI,20260331,1.74,1.82,1.6202,1.8,245500
DBSC,20260331,22.41,22.9101,22.41,22.9101,300
DBVT,20260331,19.89,21.33,19.89,20.89,395200
DBX,20260331,22.52,23,22.32,22.72,2393700
DCBG,20260331,25.78,25.8301,25.78,25.8301,1300
DCBO,20260331,16.77,17.8,16.75,17.47,117800
DCGO,20260331,0.61,0.6488,0.5901,0.6291,827100
DCO-,20260331,18.21,18.3,18.1,18.15,10500
DCOM,20260331,33.59,33.945,33.095,33.82,297200
DCOY,20260331,6.75,6.99,5.94,6.5306,38800
DCTH,20260331,9.05,9.31,8.97,9.28,296300
DCX,20260331,1.72,1.8289,1.66,1.7,5600
DDI,20260331,8.49,8.555,8.2921,8.45,24900
DDIV,20260331,39.64,40.4435,39.59,40.4435,6300
DDOG,20260331,116.89,119.9353,114.52,118.05,3745800
DECO,20260331,42.271,43.6656,42.27,43.6656,1400
DEFT,20260331,0.5095,0.57,0.5,0.5525,21348700
DEMZ,20260331,39.55,40.205,39.55,40.202,6700
DERM,20260331,4.41,4.76,4.41,4.69,358800
DEVS,20260331,0.55,0.58,0.525,0.5499,54500
DFDV,20260331,3.48,3.6,3.12,3.29,1200400
DFDVW,20260331,0.55,0.565,0.5,0.55,5600
DFGP,20260331,53.86,54.0551,53.825,53.99,261900
DFGX,20260331,52.37,52.53,52.31,52.4505,220600
DFLI,20260331,1.59,1.78,1.59,1.74,530700
DFLIW,20260331,0.0389,0.0389,0.0389,0.0389,300
DFNS,20260331,0.7472,0.8379,0.7173,0.7173,1636900
DFNSW,20260331,0.1094,0.1155,0.086,0.1095,93400
DFSC,20260331,2.02,2.085,1.92,2.01,40000
DFSCW,20260331,0.032,0.032,0.032,0.032,5500
DFTX,20260331,17.73,18.98,17.68,18.9,2316200
DGCB,20260331,53.97,54.3,53.915,54.1347,170500
DGICA,20260331,17.23,17.26,16.99,17.18,139200
DGICB,20260331,16.97,17.69,16.97,17.69,4300
DGII,20260331,47.69,48.735,46.935,48.2,551200
DGLO,20260331,22.2411,22.2411,22.2411,22.2411,100
DGNX,20260331,0.4828,0.49,0.4508,0.4801,1582800
DGRE,20260331,32.4,33.1251,32.13,33.1228,26900
DGRS,20260331,52.67,53.27,52.38,52.9578,52100
DGRW,20260331,86.6,87.92,86.405,87.84,1986200
DGXX,20260331,1.94,2.055,1.895,2.03,3081400
DH,20260331,1.16,1.24,1.075,1.23,929600
DHC,20260331,6.72,6.859,6.625,6.64,1793400
DHCNI,20260331,16.24,16.35,16.18,16.18,124500
DHCNL,20260331,17.34,17.38,17,17.12,105800
DHIL,20260331,172.8,172.92,172.1,172.1,25600
DIBS,20260331,5.42,5.53,5.395,5.5,292000
DIME,20260331,8.625,8.625,8.285,8.285,600
DIOD,20260331,65.96,68.445,65.005,68.26,486100
DIVD,20260331,40.84,41.0284,40.815,41.0284,1100
DJCO,20260331,495.84,501.56,462.135,482.34,108200
DJT,20260331,8.88,9.29,8.8602,9.28,3499100
DJTWW,20260331,4.99,5.15,4.73,4.945,26800
DKI,20260331,0.3137,0.325,0.2848,0.2936,81500
DKNG,20260331,20.83,21.72,20.7024,21.62,11952200
DKNX,20260331,15.71,16.49,15.7,16.3645,31300
DLHC,20260331,5.5013,5.85,5.5013,5.82,5800
DLLL,20260331,36.37,36.37,31.4889,35.08,156200
DLO,20260331,12.81,13.2,12.46,12.97,4573400
DLPN,20260331,1.49,1.5115,1.47,1.47,6300
DLTH,20260331,2.93,3.18,2.93,3.16,111700
DLTR,20260331,107.43,109.78,106.77,109.51,3086000
DLXY,20260331,0.5066,0.5422,0.5001,0.5201,102800
DMAAR,20260331,0.06,0.07,0.0551,0.0604,183800
DMAC,20260331,7.14,7.4699,6.1,6.77,387900
DMII,20260331,9.97,9.985,9.96,9.97,208200
DMIIR,20260331,0.0809,0.0825,0.08,0.08,65200
DMIIU,20260331,10.04,10.04,10.01,10.04,24000
DMLP,20260331,28.07,28.07,27.1,27.1,178200
DMRA,20260331,24.83,26.86,24.485,25.9,245200
DMRC,20260331,4.59,4.98,4.5515,4.91,216800
DMXF,20260331,73.99,75.45,73.56,75.45,90900
DNLI,20260331,18.9,19.4397,18.74,19.2,2216400
DNMX,20260331,9.92,9.92,9.91,9.92,1300
DNNG,20260331,10.69,11.1,10.43,11.0682,1800
DNTH,20260331,80.06,86.25,77.64,83.92,2078600
DNUT,20260331,3.4,3.45,3.315,3.39,1552000
DOCU,20260331,47.16,48.35,46.27,47.41,3949900
DOGZ,20260331,1.39,1.5099,1.3816,1.43,72700
DOMH,20260331,2.9,3.28,2.845,3.25,355000
DOMO,20260331,3,3.115,2.9501,3.06,1531100
DOO,20260331,69.06,71.88,68.2,71.81,336500
DORM,20260331,104.04,106.13,103.27,104.36,241200
DOX,20260331,64.9,65.625,64,65.26,1170400
DOYU,20260331,4.73,5.02,4.73,5.02,38600
DPRO,20260331,4.5,5,4.42,4.91,1580400
DPZ,20260331,354.12,361.72,349.5701,358.79,1150000
DRCT,20260331,0.78,0.8297,0.767,0.81,66100
DRDB,20260331,10.47,10.475,10.46,10.47,104100
DRDBW,20260331,0.232,0.25,0.2124,0.2124,1500
DRH,20260331,9.46,9.545,9.285,9.37,2230500
DRIO,20260331,8.16,8.5,8.02,8.02,2100
DRIV,20260331,29.53,30.57,29.53,30.52,42400
DRMA,20260331,1.15,1.27,1.13,1.21,96100
DRNZ,20260331,23.11,23.9985,22.9576,23.9256,98700
DRS,20260331,43.64,45.12,43.5,44.52,1625800
DRTS,20260331,6.7,7.17,6.7,7.07,210800
DRTSW,20260331,0.96,1,0.85,1,15100
DRUG,20260331,69.94,75.005,69.395,72.97,206300
DRVN,20260331,12.42,12.755,12.1901,12.61,1513800
DSAC,20260331,9.93,9.93,9.91,9.91,4900
DSACU,20260331,10.03,10.03,10.03,10.03,100
DSACW,20260331,0.4299,0.4299,0.41,0.41,300
DSGN,20260331,10.55,11.02,10.55,10.64,267900
DSGR,20260331,26.12,26.35,25.915,26.24,86400
DSGX,20260331,70.93,72.655,70.46,71.56,476800
DSP,20260331,11.04,11.36,10.92,11.2,158300
DSWL,20260331,3.07,3.1999,2.96,2.99,14900
DSY,20260331,2.49,2.7,2.4,2.45,32100
DTCR,20260331,23.22,23.98,23.22,23.96,542300
DTCX,20260331,2.26,2.5699,2.12,2.15,999100
DTI,20260331,3.89,4.45,3.8631,4.33,636900
DTIL,20260331,5.45,5.83,5.3487,5.5,152300
DTSS,20260331,0.92,0.956,0.91,0.912,10000
DTST,20260331,3.9,3.9,3.6827,3.765,12500
DUKH,20260331,23.8799,23.93,23.859,23.93,2800
DUKX,20260331,26.685,26.7352,26.685,26.7352,200
DUO,20260331,1.07,1.1,1.05,1.1,16000
DUOG,20260331,3.04,3.42,3.01,3.185,998600
DUOL,20260331,95.38,102.5,95.38,98.57,1803500
DUOT,20260331,6.365,6.93,6.25,6.86,733700
DVAL,20260331,14.77,14.77,14.58,14.7504,158100
DVGR,20260331,24.24,24.3515,24.24,24.3515,800
DVIN,20260331,27.1922,27.1922,27.1922,27.1922,100
DVLT,20260331,0.5592,0.639,0.559,0.6183,31685300
DVLU,20260331,33.63,34.2066,33.63,34.2066,900
DVOL,20260331,34.13,34.5724,34.095,34.5724,2500
DVQQ,20260331,24.29,24.7825,24.2,24.7825,1300
DVRE,20260331,21.9569,21.9569,21.9569,21.9569,100
DVSP,20260331,24.5,24.67,24.45,24.6495,1000
DVUT,20260331,27.44,27.5955,27.32,27.5955,400
DVXB,20260331,27.7735,27.7735,27.7735,27.7735,100
DVXC,20260331,25.2666,25.2666,25.2666,25.2666,200
DVXE,20260331,43.6,44,40.92,42.2846,20900
DVXF,20260331,21.7275,21.7275,21.7275,21.7275,100
DVXK,20260331,24.78,24.9818,24.78,24.9818,200
DVXP,20260331,24.665,24.665,24.665,24.665,100
DVXV,20260331,28.9545,28.9545,28.9545,28.9545,100
DVXY,20260331,21.52,21.8156,21.5199,21.8156,200
DVY,20260331,151.1,152,150.02,151.41,724700
DWAS,20260331,95.19,98.65,95.19,98.4728,8600
DWAW,20260331,42.1,42.9162,42.045,42.9162,2100
DWSH,20260331,6.61,6.66,6.55,6.555,35500
DWSN,20260331,2.77,3.49,2.77,3.46,593200
DWTX,20260331,1.78,2.14,1.78,2.11,61900
DWUS,20260331,49.93,50.9123,49.93,50.9123,700
DXCM,20260331,62.77,63.68,61.955,62.8,3977800
DXLG,20260331,0.4493,0.5195,0.4493,0.51,188300
DXPE,20260331,137.56,143.38,136.69,139.73,337400
DXR,20260331,9.9,9.9,9.62,9.67,1700
DXST,20260331,3.21,3.2379,3.05,3.08,42800
DYAI,20260331,0.7299,0.8999,0.71,0.82,246100
DYFI,20260331,22.695,22.74,22.695,22.7329,1500
DYN,20260331,17.7,18.5,17.515,18.13,2205100
DYNB,20260331,39.14,39.1764,39.14,39.1764,1300
DYOR,20260331,9.955,9.955,9.955,9.955,200
DYORU,20260331,10.4559,10.535,10.07,10.1681,11100
DYTA,20260331,27.52,27.9367,27.4447,27.9367,13600
EA,20260331,202.8,203.9,202.61,203.87,3506100
EART,20260331,29.07,29.8576,29.04,29.8576,8400
EASY,20260331,26.57,26.595,26.4,26.5874,21000
EBAY,20260331,89.92,91.48,88.94,91.02,5124200
EBC,20260331,19.44,19.73,19.26,19.56,2268200
EBI,20260331,57.32,57.895,57.27,57.861,2500
EBIZ,20260331,26.071,26.7644,26.071,26.7644,1600
EBMT,20260331,20.61,20.805,20.19,20.58,68800
EBON,20260331,1.81,1.8558,1.61,1.72,6500
ECBK,20260331,16.62,16.73,16.506,16.73,11200
ECOR,20260331,5.85,6.12,5.6901,6.03,22000
ECOW,20260331,26.215,26.67,26.215,26.67,16300
ECPG,20260331,69.45,70.12,68.39,70.12,241100
ECX,20260331,0.93,0.99,0.925,0.9778,1298900
EDAP,20260331,3.6,3.77,3.6,3.72,17000
EDBL,20260331,1,1.155,0.955,1.15,310600
EDBLW,20260331,0.0937,0.1026,0.0847,0.1024,8200
EDHL,20260331,3.12,3.44,3.12,3.225,12100
EDIT,20260331,2.25,2.515,2.25,2.47,1882600
EDRY,20260331,18.42,19.79,18.25,19.7,12000
EDSA,20260331,5.24,5.61,5.0201,5.23,224700
EDTK,20260331,1.04,1.04,1.01,1.01,900
EDUC,20260331,1.2699,1.274,1.24,1.26,40000
EEE,20260331,18.7466,18.7466,18.7466,18.7466,100
EEFT,20260331,66.93,67.74,65.11,66.37,618100
EEIQ,20260331,7.35,9.48,7.3,8.9,775700
EEMA,20260331,92.72,95.735,92.68,95.735,149300
EFAS,20260331,20.93,21.1847,20.84,21.1847,16300
EFOI,20260331,1.9,1.92,1.9,1.92,3800
EFRA,20260331,33.99,34.42,33.99,34.3509,500
EFSC,20260331,54.21,54.63,53.025,54.11,310500
EFSCP,20260331,19.75,20.17,19.2501,19.43,2100
EFSI,20260331,34.56,35.485,34.3669,34.98,9800
EGAN,20260331,7.95,8.07,7.65,7.89,262300
EGBN,20260331,24.92,25.18,24.55,24.87,243300
EGGQ,20260331,40.84,41.75,40.84,41.7041,1800
EGHA,20260331,10.21,10.21,10.205,10.21,17100
EGHT,20260331,1.66,1.695,1.595,1.66,1349200
EH,20260331,9.21,9.78,9.15,9.71,556800
EHGO,20260331,0.1715,0.174,0.1675,0.174,27900
EHLD,20260331,7.54,7.56,7.39,7.5,3600
EHLS,20260331,24.705,24.9389,24.705,24.9389,600
EHTH,20260331,1.32,1.345,1.28,1.29,637500
EIKN,20260331,9.77,11.14,9.77,10.58,474300
EJH,20260331,2.32,2.5599,2.11,2.18,89200
EKG,20260331,16.2228,16.2228,16.2228,16.2228,100
EKSO,20260331,10,10.8,10,10.65,19500
ELAB,20260331,3.95,6.4999,3.52,5.99,57050600
ELBM,20260331,0.52,0.57,0.5119,0.56,664900
ELDN,20260331,2.76,3.09,2.73,3.08,1912000
ELE,20260331,17.28,19.19,17.25,18.84,818100
ELFY,20260331,38.64,39.5399,38.615,39.3361,70300
ELIL,20260331,18.4744,19.425,18.4744,19.3341,201100
ELIS,20260331,19.92,19.92,19.64,19.6822,49700
ELOG,20260331,0.976,0.976,0.93,0.9699,2500
ELPW,20260331,1.89,2.12,1.89,2.02,68500
ELSE,20260331,4.45,4.55,4.425,4.449,9600
ELTK,20260331,8.148,8.2595,7.91,8.01,5100
ELTX,20260331,10.36,11.46,10,10.69,98000
ELUT,20260331,1.08,1.08,1.01,1.05,79700
ELVA,20260331,7.24,7.89,7.24,7.82,416200
ELVN,20260331,36.52,39.35,36.4328,39.2,2200700
ELVR,20260331,56.88,59.69,55.6454,58.9,97700
ELWT,20260331,5.84,6.645,5.6,5.93,89400
EM,20260331,1.13,1.13,1.12,1.13,38000
EMAT,20260331,6.99,7.63,6.901,7.59,66100
EMB,20260331,93.6,94.215,93.3,93.93,17521100
EMBC,20260331,9.02,9.25,8.74,8.84,1044200
EMCB,20260331,65.425,65.75,65.425,65.515,4500
EMEQ,20260331,43.29,45.13,43.17,45.1,227700
EMIF,20260331,27.9718,28.1193,27.9718,28.1193,800
EMIS,20260331,10.05,10.05,10.05,10.05,4500
EML,20260331,20.38,20.38,19.7601,20.24,14200
EMPD,20260331,4.26,4.415,4.175,4.23,1089800
EMXC,20260331,75.97,78.695,75.85,78.66,5352700
EMXF,20260331,46.55,47.93,46.55,47.8414,6900
ENDW,20260331,31.64,31.8356,31.52,31.8356,9100
ENGN,20260331,6.29,6.98,6.29,6.81,244100
ENGNW,20260331,2.49,2.63,2.47,2.53,10500
ENGS,20260331,1.14,1.17,1.13,1.17,41800
ENHI,20260331,24.3111,24.3111,24.3111,24.3111,100
ENHU,20260331,23.87,24.124,23.87,24.124,100
ENLT,20260331,64.36,68.53,64.36,68.26,126000
ENLV,20260331,0.92,0.9578,0.8915,0.9301,337300
ENPH,20260331,36.05,37.99,35.955,37.81,4668600
ENSC,20260331,0.5037,0.5578,0.489,0.5385,421600
ENSG,20260331,200.54,203.23,197.52,201.5,559900
ENTA,20260331,12.43,12.76,12.235,12.63,107500
ENTG,20260331,110.39,117.98,109.98,117.24,2960900
ENTX,20260331,1.02,1.13,0.9801,1.11,76600
ENVB,20260331,1.91,2.0281,1.81,1.94,70600
ENVX,20260331,4.98,5.21,4.905,5.18,6213300
ENZL,20260331,42.13,42.88,42.13,42.6465,29900
EOLS,20260331,4,4.195,3.98,4.11,810600
EOSE,20260331,4.57,4.98,4.52,4.96,19025600
EPOW,20260331,0.85,0.85,0.7726,0.7726,98300
EPRX,20260331,6.75,7.26,6.75,7.24,141000
EPSM,20260331,1.33,1.478,1.33,1.41,15000
EPSN,20260331,6.36,6.53,6.1043,6.16,313300
EQ,20260331,1.76,2.08,1.76,2,344400
EQIX,20260331,973.81,986.89,963.38,980.24,647800
EQPT,20260331,19.74,20.68,18.8,20.37,2682300
EQRR,20260331,69.37,71,68.88,69.5185,279600
ERAS,20260331,15.39,16.345,15.235,16.18,6519700
ERET,20260331,27.1278,27.1278,27.1278,27.1278,100
ERIC,20260331,11.25,11.295,11,11.27,10820800
ERIE,20260331,249.45,252.67,245.235,251.31,263700
ERII,20260331,9.97,10.1725,9.82,10.07,871900
ERNA,20260331,0.19,0.205,0.1872,0.199,837000
ERNAW,20260331,0.028,0.028,0.028,0.028,8200
ESCA,20260331,17.52,17.9399,16.77,17.17,57800
ESEA,20260331,62.45,66.95,62.45,66.85,114900
ESGD,20260331,94.1,95.65,93.63,95.62,430700
ESGE,20260331,43.98,45.49,43.96,45.47,2396400
ESGU,20260331,138.97,141.65,138.69,141.42,1352500
ESHA,20260331,11.87,11.98,11.86,11.98,400
ESLA,20260331,1.03,1.07,1.025,1.06,12800
ESLT,20260331,813.36,854.995,812.95,849.09,134900
ESMV,20260331,28.09,28.1893,28.09,28.1893,100
ESN,20260331,17.374,17.52,17.32,17.5149,64900
ESOA,20260331,13.39,13.505,13.07,13.13,115100
ESPO,20260331,88.23,90.62,88.23,90.4998,19400
ESPR,20260331,2.71,2.9085,2.695,2.74,7314400
ESQ,20260331,107.44,113.745,104.91,107.5,130700
ESTA,20260331,55.69,57.14,53.1552,56.78,524100
ETEC,20260331,26.15,26.8668,26.15,26.8668,800
ETHA,20260331,15.53,16.02,15.37,15.83,39920100
ETHB,20260331,26.49,27.27,26.22,26.97,425900
ETHM,20260331,10.46,10.48,10.46,10.47,153300
ETHMU,20260331,10.71,10.91,10.5,10.85,3000
ETHMW,20260331,0.84,0.86,0.84,0.86,2700
ETON,20260331,23.24,24.9,23.23,24.68,717500
ETOR,20260331,29,30.1684,29,30.03,1066500
ETRL,20260331,7.5,7.9651,7.5,7.9651,300
ETS,20260331,0.71,0.7383,0.6736,0.691,55000
EU,20260331,1.73,1.815,1.71,1.8,2215500
EUDA,20260331,10.76,10.8,9.905,9.905,7100
EUFN,20260331,34.2,34.855,33.985,34.85,1594700
EURK,20260331,11.34,11.34,11.19,11.34,7200
EVAX,20260331,3.61,3.7231,3.51,3.72,20600
EVCM,20260331,11.95,11.95,11.325,11.43,148900
EVER,20260331,15.67,15.91,15.025,15.42,1133600
EVGN,20260331,0.782,0.782,0.7538,0.77,50200
EVGO,20260331,1.67,1.77,1.67,1.72,4661900
EVGOW,20260331,0.0256,0.0269,0.024,0.024,8300
EVLV,20260331,5.72,6.07,5.69,6.05,3010000
EVLVW,20260331,0.1099,0.1297,0.105,0.1269,7500
EVMT,20260331,17.82,17.855,17.8,17.855,3300
EVO,20260331,2.43,2.51,2.43,2.5,67900
EVPF,20260331,49.22,49.469,49.16,49.25,31800
EVRG,20260331,82.02,82.07,80.9,81.92,2016000
EVSD,20260331,50.94,50.975,50.905,50.94,223300
EVTV,20260331,1.62,1.72,1.615,1.67,259000
EVYM,20260331,49.76,49.76,49.6,49.6328,12100
EWBC,20260331,105.68,107.715,104.6775,106.76,1083400
EWCZ,20260331,5.79,5.79,5.77,5.78,834100
EWJV,20260331,41.73,42.69,41.55,42.67,79900
EWTX,20260331,30.67,32.46,30.67,31.5,1122800
EWZS,20260331,14.17,14.84,14.115,14.81,925300
EXC,20260331,49.19,49.25,48.385,49.02,9325300
