<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
CVLT,20260512,104.86,107,101.68,102.23,651100
CVNX,20260512,16.68,17.42,16.0801,16.195,16200
CVRX,20260512,6.67,6.71,5.21,5.27,864400
CVV,20260512,7.28,7.4,6.71,7.01,172400
CWBC,20260512,23.57,23.76,23.24,23.56,255800
CWCO,20260512,30.76,31.57,30.07,30.34,165200
CWD,20260512,1.01,1.02,0.9702,0.9884,91300
CWST,20260512,83.16,85.32,82.51,84.88,617400
CWY,20260512,22.41,22.42,22.41,22.42,1400
CXAI,20260512,0.1413,0.1464,0.136,0.1374,4445600
CXAIW,20260512,0.0292,0.0351,0.0292,0.0347,26500
CXDO,20260512,9.53,9.53,9.04,9.16,314900
CXIIU,20260512,10.12,10.12,10.12,10.12,200
CXSE,20260512,41.39,41.43,40.94,41.19,11600
CYAB,20260512,0.505,0.5622,0.5025,0.558,363900
CYCN,20260512,3.09,3.22,3.05,3.18,55500
CYCU,20260512,0.92,0.94,0.88,0.923,370600
CYCUW,20260512,0.022,0.022,0.0211,0.0211,2700
CYN,20260512,1.69,1.71,1.61,1.7,254700
CYPH,20260512,1.11,1.12,1.03,1.07,2332100
CYRX,20260512,12.97,13.07,12.77,13.04,493700
CYTK,20260512,74.68,75.23,73.127,74.81,2418500
CZAR,20260512,31.65,31.6754,31.6499,31.6754,900
CZFS,20260512,62.64,64.065,62.64,63.13,3000
CZNC,20260512,21.02,21.29,20.75,21,41800
CZR,20260512,27.7,27.8,25.2,25.41,6562000
CZWI,20260512,21,21.245,20.4,21,12600
DAAQ,20260512,10.29,10.2975,10.29,10.29,16300
DADS,20260512,21.04,21.085,20.915,21.085,6400
DAIC,20260512,0.1701,0.1852,0.162,0.1696,778400
DAICW,20260512,0.0161,0.0161,0.0161,0.0161,7800
DAIO,20260512,2.96,2.9601,2.85,2.88,7900
DAK,20260512,28.8417,28.8417,28.8417,28.8417,100
DAKT,20260512,20.82,20.82,20.18,20.49,305400
DALI,20260512,30.77,30.9612,30.7,30.9612,8800
DAPP,20260512,21.71,22,20.82,21.72,369300
DARE,20260512,2.44,2.7289,2.34,2.63,625200
DASH,20260512,157.79,159.2499,154.07,155.19,4968000
DAVE,20260512,248.88,255,238.465,242.25,507100
DAVEW,20260512,0.69,0.69,0.63,0.69,11900
DAX,20260512,44.71,44.99,44.37,44.71,32300
DBCA,20260512,9.89,9.89,9.89,9.89,500
DBCAU,20260512,10.02,10.04,10.02,10.04,1900
DBCAW,20260512,0.34,0.36,0.32,0.36,90300
DBGI,20260512,1.48,1.48,1.115,1.15,1522400
DBVT,20260512,20.72,20.92,19.72,20,174500
DBX,20260512,26.66,26.735,25.74,25.81,3814500
DCBO,20260512,19.02,19.02,17.3,17.36,175300
DCGO,20260512,0.59,0.6245,0.54,0.595,1153000
DCOY,20260512,5.51,5.775,5.09,5.15,9900
DCTH,20260512,11,11.44,10.79,11.34,639000
DCX,20260512,2.27,2.27,2.0239,2.23,7200
DDI,20260512,11.6,11.7142,11.5,11.55,135700
DDIV,20260512,45.22,45.22,44.885,45.1133,1800
DDOG,20260512,200.7,203,195.01,199.94,4803500
DECO,20260512,66.87,67.0035,65.11,67.0035,1200
DEFT,20260512,0.738,0.7438,0.7111,0.7332,3306700
DEMZ,20260512,43.71,44.0281,43.71,44.0281,700
DERM,20260512,4.93,5.095,4.83,5.01,364700
DETX.OB,20260512,4.26,4.45,4.1862,4.26,21800
DEVS,20260512,0.15,0.17,0.1462,0.1668,2594900
DFDV,20260512,4.75,4.8988,4.595,4.8,653100
DFDVW,20260512,0.6,0.67,0.59,0.65,12200
DFGP,20260512,54.28,54.305,54.21,54.2423,190300
DFGX,20260512,52.52,52.58,52.51,52.545,281800
DFLI,20260512,2.01,2.01,1.89,1.92,427500
DFLIW,20260512,0.04,0.0416,0.04,0.0401,21400
DFNS,20260512,0.4372,0.46,0.424,0.4263,1168100
DFNSW,20260512,0.071,0.0809,0.0642,0.0709,187600
DFSC,20260512,4.4,5.09,4.4,4.95,224200
DFTX,20260512,21.41,21.45,20.93,21.16,1013800
DGCB,20260512,54.57,54.58,54.48,54.52,78100
DGICA,20260512,17.05,17.125,16.875,16.92,124800
DGICB,20260512,19.44,19.44,19.16,19.16,700
DGII,20260512,62.36,62.5251,60.81,61.53,308300
DGLO,20260512,22.89,22.89,22.89,22.89,100
DGNX,20260512,1.28,1.38,1.2,1.205,527100
DGRE,20260512,38.98,38.98,38.2,38.6719,8600
DGRS,20260512,56.02,56.02,55.12,55.6217,25300
DGRW,20260512,94.9,95.27,94.54,95.2,466300
DGXX,20260512,7.18,8.52,6.8601,8.39,22399100
DH,20260512,0.9887,1.0034,0.9253,0.9266,218100
DHC,20260512,8.36,8.455,8.21,8.36,1329700
DHCNI,20260512,18.0797,18.59,17.8101,18.59,11000
DHCNL,20260512,19.68,19.78,19.36,19.7,23900
DIBS,20260512,4.11,4.55,4.09,4.46,367800
DIME,20260512,10,10,9.7,9.88,6000
DINE,20260512,25.125,25.125,25.125,25.125,100
DIOD,20260512,108.8,110.3199,100.74,103.45,911500
DIVD,20260512,42.19,42.3852,42.12,42.3852,2400
DJCO,20260512,489.82,501.49,484.09,487.78,22800
DJT,20260512,8.83,9.05,8.652,8.73,3685300
DJTWW,20260512,4.3,4.36,4.155,4.225,22600
DKI,20260512,5.36,5.99,5.12,5.51,42200
DKNG,20260512,24.49,25.72,24.45,24.61,11729800
DKNX,20260512,20.16,21.89,20.16,20.2905,7600
DLHC,20260512,5.63,5.64,5.552,5.62,6000
DLLL,20260512,71.66,72.185,64.23,70.525,231600
DLO,20260512,13.1,13.1583,12.65,12.69,2522300
DLPN,20260512,1.44,1.4565,1.41,1.41,37500
DLTH,20260512,3.06,3.06,2.94,2.97,46500
DLTR,20260512,90.1,90.87,88.195,89.05,4991300
DLXY,20260512,0.5493,0.555,0.5,0.5,56900
DMAA,20260512,10.6,10.6,10.6,10.6,400
DMAAR,20260512,0.1381,0.1399,0.1226,0.1398,151200
DMAC,20260512,6.36,6.47,6.18,6.32,185400
DMII,20260512,10.03,10.03,10.025,10.03,15300
DMIIR,20260512,0.1,0.1,0.1,0.1,10300
DMIIU,20260512,10.11,10.11,10.11,10.11,50000
DMLP,20260512,26.78,27.625,26.54,27.15,164100
DMRA,20260512,24.03,24.945,22.01,23.09,528400
DMRC,20260512,9.01,9.0686,8.42,8.91,229400
DMXF,20260512,81.91,81.91,81.24,81.78,23500
DNLI,20260512,19.76,19.9695,19.175,19.46,1792300
DNMX,20260512,9.99,9.99,9.98,9.99,400
DNNG,20260512,12.25,12.25,10.4,11.3424,700
DNTH,20260512,86.93,88.535,85.295,86.15,347100
DNUT,20260512,3.38,3.43,3.2544,3.28,2620800
DOCU,20260512,45.88,46.38,44.93,45.18,2916700
DOGZ,20260512,1.14,1.18,1.09,1.1,14500
DOMH,20260512,3.81,3.992,3.645,3.91,281100
DOMO,20260512,3.63,3.75,3.565,3.72,791600
DOO,20260512,57.22,57.22,55.665,55.98,184500
DORM,20260512,121.58,121.795,117.84,119.52,250700
DOX,20260512,62.94,63.23,62.08,62.34,1836400
DOYU,20260512,4.7,4.85,4.67,4.82,35500
DPRO,20260512,5.42,5.5,5.16,5.39,1537000
DPZ,20260512,315.83,317.245,309.49,310.16,953400
DRCT,20260512,3.61,3.63,3.075,3.2,67600
DRDB,20260512,10.53,10.53,10.52,10.52,8300
DRH,20260512,10.62,10.67,10.43,10.56,1164000
DRIO,20260512,8.05,8.81,8.048,8.68,33000
DRIV,20260512,40.09,40.31,38.94,39.85,171100
DRMA,20260512,1.21,1.25,1.2,1.24,60900
DRNZ,20260512,25.08,25.17,24.43,24.9,127800
DRS,20260512,41.62,43.03,41.46,42.87,1016300
DRTS,20260512,10.29,10.29,9.305,9.88,875800
DRTSW,20260512,1.97,2.05,1.66,1.76,90800
DRUG,20260512,85.63,86.505,83.52,84.65,126700
DRVN,20260512,13.25,13.275,12.59,12.84,1707800
DSACU,20260512,10.15,10.15,10.045,10.1,1800
DSGN,20260512,15.67,16.2,15.36,15.79,496900
DSGR,20260512,27.32,27.455,26.85,26.98,67600
DSGX,20260512,69.68,69.8,66.58,67.225,428600
DSP,20260512,11.98,12.2,10.36,10.8,545600
DSWL,20260512,3.43,3.43,3.37,3.37,7800
DSY,20260512,2.07,2.14,1.84,2.14,6600
DSYWW,20260512,0.0151,0.0176,0.0151,0.0176,2400
DTCR,20260512,30.5,30.53,29.75,30.34,1066600
DTCX,20260512,2.4,2.4,2.24,2.31,735200
DTI,20260512,2.88,3,2.862,2.94,184300
DTIL,20260512,7.83,8.25,7.509,8.2,203600
DTSQ,20260512,11.22,11.24,11.13,11.24,1500
DTSQR,20260512,0.13,0.1475,0.13,0.14,5500
DTSS,20260512,0.85,0.8937,0.8085,0.8346,22300
DTST,20260512,4.11,4.6,4.0425,4.49,130700
DTSTW,20260512,0.0344,0.1129,0.0201,0.0298,223600
DUKH,20260512,24,24.0436,24,24.0436,337900
DUKX,20260512,28.37,28.37,28.1296,28.1296,400
DUO,20260512,1.38,1.38,1.23,1.32,84700
DUOG,20260512,33.22,36.31,32.42,35.1879,26800
DUOL,20260512,104.78,107.9299,101.83,106.01,1562100
DUOT,20260512,8.56,8.6,8.26,8.49,542500
DUSG,20260512,49.295,49.4391,49.27,49.4391,1300
DVAL,20260512,15,15.004,14.84,14.9845,15900
DVGR,20260512,26.03,26.1646,26,26.1646,1600
DVIN,20260512,29.35,29.5671,29.35,29.5671,100
DVLT,20260512,0.533,0.5738,0.5286,0.5588,56345100
DVLU,20260512,37.76,37.76,37.29,37.5778,2500
DVOL,20260512,36.2601,36.66,36.2601,36.5994,2500
DVQQ,20260512,30.33,31.0159,30.33,31.0159,15200
DVRE,20260512,24.84,24.84,24.84,24.84,0
DVSP,20260512,28.7031,28.7031,28.7031,28.7031,100
DVUT,20260512,27.23,27.364,27.23,27.364,2400
DVXB,20260512,29.06,29.5574,29.06,29.5574,100
DVXC,20260512,26.9413,26.9413,26.9413,26.9413,100
DVXE,20260512,37.73,38.0125,37.73,38.0125,600
DVXF,20260512,23.3057,23.3057,23.3057,23.3057,100
DVXK,20260512,35.26,35.26,33.91,35.0621,41100
DVXP,20260512,25.5809,25.5809,25.5809,25.5809,1500
DVXV,20260512,28.7834,28.7834,28.7834,28.7834,100
DVXY,20260512,23.4907,23.4907,23.4907,23.4907,0
DVY,20260512,152.38,153.14,151.15,152.67,450300
DWAS,20260512,115.15,115.15,111.77,114.13,28600
DWAW,20260512,48.72,49.0011,48.595,49.0011,10500
DWSH,20260512,6.57,6.6199,6.5601,6.595,9000
DWSN,20260512,3.49,3.58,3.33,3.49,14700
DWTX,20260512,1.7,1.768,1.6604,1.7,92900
DWUS,20260512,59.01,59.4173,58.92,59.4173,1800
DXCM,20260512,60.14,61.46,59.65,61.14,6099600
DXLG,20260512,0.73,0.82,0.69,0.71,780800
DXPE,20260512,148.29,148.29,139.09,143.79,181500
DXR,20260512,10.5,10.5,10.5,10.5,400
DXST,20260512,1.94,1.94,1.87,1.88,28100
DYAI,20260512,0.72,0.7499,0.7,0.7228,43200
DYFI,20260512,22.785,22.79,22.785,22.785,2900
DYN,20260512,18.44,18.52,17.73,18.37,846600
DYNB,20260512,39.31,39.31,39.3,39.31,1200
DYNC,20260512,10.74,10.77,10.74,10.74,50500
DYNCW,20260512,0.11,0.1299,0.1,0.12,11300
DYOR,20260512,10.05,10.05,10.01,10.01,4000
DYORW,20260512,0.3,0.3,0.3,0.3,900
DYTA,20260512,30.78,30.9,30.65,30.86,12400
EA,20260512,200.24,200.92,199.94,200.19,2134100
EART,20260512,34.32,34.5399,33.76,34.475,19400
EASY,20260512,26.32,26.32,26.28,26.2944,2700
EBAY,20260512,107.28,110.59,105.5401,110.4,7911200
EBC,20260512,19.69,19.69,19.23,19.49,1709100
EBI,20260512,63.02,63.2441,63.02,63.2441,400
EBIZ,20260512,27.708,27.708,27.3902,27.535,2700
EBMT,20260512,22.44,22.6,22.15,22.43,29100
EBON,20260512,2.26,2.295,2.22,2.22,2500
ECBK,20260512,18.345,18.4258,18.15,18.15,4900
ECOR,20260512,6.62,6.87,6.51,6.695,70600
ECOW,20260512,28.35,28.35,28.07,28.285,45800
ECPG,20260512,82.36,83.37,81.225,81.61,381600
ECX,20260512,1.09,1.09,1.05,1.06,663700
ECXWW,20260512,0.042,0.0505,0.042,0.0505,500
EDAP,20260512,4.18,4.18,3.9701,4.08,34300
EDBL,20260512,0.35,0.3604,0.32,0.3518,456000
EDBLW,20260512,0.06,0.06,0.06,0.06,4200
EDHL,20260512,2.39,2.43,2.32,2.3797,6400
EDIT,20260512,3.05,3.08,2.905,2.93,1020900
EDRY,20260512,22.18,22.55,21.76,22.1,34200
EDSA,20260512,15.05,16.1,12.6629,13.27,454700
EDTK,20260512,1.04,1.04,1,1,1600
EDUC,20260512,1.4699,1.4881,1.42,1.47,17200
EEE,20260512,21.0928,21.0928,21.0928,21.0928,100
EEFT,20260512,69.93,70.8,68.82,69.98,599400
EEIQ,20260512,3.42,3.44,3.06,3.4,83800
EEMA,20260512,114.32,114.32,111.53,112.87,119500
EFAS,20260512,22.02,22.02,21.9128,22,16300
EFOI,20260512,3.76,4.4595,3.76,4.04,172000
EFRA,20260512,35.13,35.2888,35.13,35.2888,100
EFSC,20260512,59.17,59.32,57.79,59.07,249000
EFSCP,20260512,20.9,20.9,20.9,20.9,800
EFSI,20260512,37.1,37.85,37.1,37.1,5400
EGAN,20260512,7.21,7.24,6.86,6.89,206400
EGBN,20260512,25.47,25.765,24.76,25.4,491300
EGGQ,20260512,57.12,57.273,54.1854,56.407,3800
EGHA,20260512,10.26,10.27,10.26,10.27,4700
EGHAR,20260512,0.33,0.35,0.33,0.35,29300
EGHT,20260512,2.6,2.63,2.45,2.48,1560400
EH,20260512,10.1,10.15,9.59,9.85,756400
EHGO,20260512,1.7,1.83,1.66,1.82,29800
EHLD,20260512,8.5401,8.73,8.5401,8.63,4700
EHLS,20260512,26.955,27.315,26.955,27.315,200
EHTH,20260512,1.79,1.87,1.75,1.85,354100
EIKN,20260512,10.56,12.06,9.91,11.53,407600
EJH,20260512,1.35,1.3799,1.25,1.32,13300
EKG,20260512,16.19,16.3,16.19,16.3,4000
ELAB,20260512,1.83,2.02,1.8,1.89,368500
ELBM,20260512,0.6379,0.6396,0.6071,0.6215,926700
ELDN,20260512,3.81,3.975,3.79,3.9,1330200
ELE,20260512,19.64,20.37,19.32,20.13,229700
ELFY,20260512,44.7,44.7,43.62,44.6,47800
ELIL,20260512,21.14,22.09,20.9104,21.8113,245900
ELMT,20260512,15.58,16.855,15.27,16.74,457400
ELOG,20260512,0.85,0.9,0.849,0.85,3100
ELPW,20260512,4.57,4.7,2.55,3.03,1580500
ELSE,20260512,7.63,7.6401,7.63,7.6301,9800
ELTK,20260512,7.93,8.4877,7.93,8.1501,18700
ELTX,20260512,12.01,12.08,10.53,10.55,197700
ELUT,20260512,1.07,1.14,1.0402,1.05,142100
ELVA,20260512,11.07,11.07,10.01,10.38,538200
ELVN,20260512,40.65,43.28,39.78,42.3,1136800
ELVR,20260512,93,93,93,93,100
ELWT,20260512,8.85,9.7199,8.465,8.69,57300
EMAT,20260512,9.11,10.28,8.67,10.18,142700
EMB,20260512,95.77,95.79,95.56,95.72,7073800
EMBC,20260512,3.32,3.46,3.26,3.41,2834400
EMCB,20260512,66.4,66.4,65.58,66.26,3100
EMEQ,20260512,63.48,63.9999,61.38,62.66,224100
EMIF,20260512,28.58,28.58,28.46,28.4915,1100
EML,20260512,21.86,22.42,21.375,22.32,8400
EMPD,20260512,5.24,5.315,5.07,5.28,216900
EMXC,20260512,95,95.585,92.935,94.2,2661500
EMXF,20260512,55.33,55.53,54.46,55.0675,16000
ENDW,20260512,33.83,33.9223,33.83,33.9223,5400
ENGN,20260512,1.45,1.5,1.4,1.44,4347700
ENGNW,20260512,0.169,0.17,0.1676,0.17,16100
ENGS,20260512,1.46,1.53,1.46,1.53,101600
ENHI,20260512,26.265,26.265,26.265,26.265,100
ENHU,20260512,27.3511,27.3511,27.3511,27.3511,100
ENLT,20260512,92.81,92.88,89.16,91.3,150100
ENLV,20260512,0.7306,0.7592,0.7214,0.7493,180600
ENPH,20260512,37.16,37.75,35.63,37.48,5001900
ENSC,20260512,0.3309,0.3582,0.3152,0.3165,3615000
ENSG,20260512,171.55,177.18,170,176.04,629200
ENTA,20260512,14.6,15.38,13.59,14.53,367000
ENTG,20260512,146.59,146.94,138.18,145.31,2864500
ENTX,20260512,1.18,1.28,1.16,1.25,108800
ENVB,20260512,2.71,2.87,2.5054,2.52,202900
ENVX,20260512,7.01,7.18,6.58,6.97,6970100
ENZL,20260512,45.3,45.62,45.12,45.31,3800
EOLS,20260512,6.18,6.53,6.18,6.5,769000
EOSE,20260512,8.344,8.38,7.77,8.1,29717400
EPOW,20260512,0.7017,0.7344,0.69,0.7344,199700
EPRX,20260512,7.39,7.74,7.335,7.61,114700
EPSM,20260512,1.26,1.31,1.26,1.26,11200
EPSN,20260512,6.02,6.19,5.89,6.19,272200
EQ,20260512,2.23,2.3,2.13,2.27,98300
EQIX,20260512,1080.71,1085.085,1069.681,1080.63,464000
EQPT,20260512,23.32,25.24,23.025,24.55,3986700
EQRR,20260512,75.95,75.9814,75.12,75.9814,20200
ERAS,20260512,10.22,10.49,9.95,10.38,3763900
ERET,20260512,29.1,29.1975,29.04,29.1975,2700
ERIC,20260512,12.53,12.555,12.215,12.33,10333600
ERIE,20260512,217.28,221.41,215,218.5,171100
ERII,20260512,8.7,8.815,8.53,8.73,1391400
ERNA,20260512,7.46,15.88,7.22,12.01,19408100
ERNAW,20260512,0.09,0.17,0.07,0.1365,305800
ESCA,20260512,19.11,19.11,17.89,17.89,46600
ESEA,20260512,70.68,72.54,69.91,71.85,34500
ESGD,20260512,101.35,101.77,100.95,101.65,194500
ESGE,20260512,52.89,53.15,51.95,52.57,862600
ESGU,20260512,160.23,160.7,159.22,160.7,394400
ESLA,20260512,1.22,1.2301,1.21,1.21,8800
ESLAW,20260512,0.11,0.1103,0.11,0.1103,1300
ESLT,20260512,798.05,803.17,784.01,802.21,109100
ESMV,20260512,29.3268,29.3268,29.3268,29.3268,100
ESN,20260512,19.23,19.25,19.09,19.25,133900
ESOA,20260512,18.47,19.6,18.06,19.08,424100
ESPO,20260512,89.57,90,89.19,89.3537,10600
ESPR,20260512,3.13,3.14,3.13,3.13,9087900
ESQ,20260512,105.12,105.63,103.98,105.37,92900
ESTA,20260512,71.3,72.7,66.86,69.18,578400
ETEC,20260512,30.56,30.56,30.391,30.391,300
ETHA,20260512,17.24,17.26,17.02,17.24,22504700
ETHB,20260512,29.39,29.41,29.03,29.39,227300
ETON,20260512,29.79,30.105,29.31,29.71,247000
ETOR,20260512,38.39,38.46,35.5516,37.61,3579800
ETRL,20260512,12.8,12.8,10.9,12.1191,5200
ETS,20260512,0.5538,0.5777,0.5538,0.5543,61200
EU,20260512,1.62,1.66,1.58,1.65,3416800
EUDA,20260512,14.09,14.7,13.71,14.35,22100
EUDAW,20260512,0.042,0.0448,0.0335,0.0448,4600
EUFN,20260512,37.4,37.58,37.18,37.55,538700
EURKR,20260512,0.326,0.478,0.3094,0.361,12300
EVAX,20260512,4.23,4.35,4.15,4.17,29400
EVCM,20260512,11,11,10.09,10.11,119900
EVER,20260512,19.75,19.855,18.78,19.12,693700
EVGN,20260512,0.8042,0.8042,0.75,0.761,48300
EVGO,20260512,1.98,2.01,1.9,1.92,3982000
EVGOW,20260512,0.0111,0.0124,0.0102,0.011,25400
EVLV,20260512,6.89,7.1,6.83,6.96,3066100
EVLVW,20260512,0.1016,0.1395,0.1016,0.13,50300
EVMT,20260512,19.4,19.5,19.32,19.5,3000
EVO,20260512,3.02,3.045,2.94,3,115800
EVOX,20260512,10,10.005,10,10,27500
EVOXU,20260512,10.16,10.19,10.16,10.19,10700
EVOXW,20260512,0.36,0.37,0.36,0.36,2500
EVPF,20260512,50.3139,50.3139,50.3139,50.3139,100
EVRG,20260512,83.33,83.65,82.49,83.3,2850100
EVSD,20260512,50.97,50.99,50.965,50.985,101000
EVTV,20260512,2.11,2.23,2.075,2.23,396700
EVYM,20260512,50.35,50.4,50.3362,50.3362,1700
EWBC,20260512,122.14,122.14,119.18,120.91,1016500
EWJV,20260512,44.89,44.97,44.54,44.88,159000
EWTX,20260512,34.55,34.67,33.535,34.01,1168300
EWZS,20260512,14.8,14.98,14.64,14.755,120400
EXC,20260512,44.19,45.135,44.05,44.98,7919100
EXE,20260512,97.29,97.415,94.89,96.43,2762100
EXEL,20260512,50,50,48.82,49.46,2766700
EXFY,20260512,0.97,0.9899,0.9238,0.9662,685800
EXLS,20260512,30.56,30.705,29.47,29.73,2745700
EXOZ,20260512,9.5001,10.015,9.5001,9.88,900
EXPE,20260512,222.59,224.725,220.12,221.48,1864600
EXPO,20260512,60.72,60.96,57.09,57.19,705200
EXTR,20260512,24.17,24.2,22.73,22.79,2223600
EXUS,20260512,27.24,27.34,27.02,27.295,23900
EYE,20260512,21.78,22.485,20.6601,20.94,3032300
EYEG,20260512,35.1954,35.1954,35.1954,35.1954,100
EYPT,20260512,14.01,14.01,13.35,13.62,764200
EZGO,20260512,0.0427,0.0449,0.0306,0.0319,688444200
EZMO,20260512,26.86,27.12,26.75,27.0803,15900
EZPW,20260512,34.38,34.41,33.34,33.57,913000
EZRA,20260512,0.1503,0.156,0.145,0.1502,1090300
EZRO,20260512,26.17,26.36,26.17,26.2973,9700
FA,20260512,16.12,16.31,15.53,15.56,1450400
FAAA,20260512,50.17,50.19,50.155,50.17,35400
FAAR,20260512,34.12,34.15,33.95,34.08,41200
FAB,20260512,96,96.6622,96,96.6622,1600
FABC,20260512,4.35,5.75,3.71,5.02,5195200
FACT,20260512,10.565,10.5712,10.565,10.5712,2400
FACTW,20260512,0.74,0.75,0.65,0.65,16700
FAD,20260512,183.67,183.67,179.71,183,17800
FALN,20260512,26.98,26.99,26.9,26.9808,1139400
FAMI,20260512,1.14,1.2,1.09,1.17,17000
FANG,20260512,198.06,199.2,195.675,198.15,1783500
FAST,20260512,43.47,43.8,42.97,43.32,4500200
FATE,20260512,2.19,2.27,2.06,2.25,2130000
FATN,20260512,3.5,3.74,3.4018,3.61,251200
FBGL,20260512,0.592,0.592,0.5703,0.5757,7500
FBIO,20260512,2.22,2.27,2.2,2.26,129000
FBIOP,20260512,13.58,13.72,13.25,13.34,14400
FBIZ,20260512,55.21,55.3213,54.355,55.03,19900
FBL,20260512,24.08,24.82,23.92,24.76,1250600
FBLA,20260512,14,14.02,13.85,13.92,67100
FBLG,20260512,1.05,1.105,0.99,1.1,276300
FBNC,20260512,58.56,58.865,57.73,58.77,236300
FBOT,20260512,39.63,39.663,39.16,39.6185,18900
FBRX,20260512,26.42,27.02,24,24.29,262200
FBYD,20260512,10.78,11.99,10.4943,10.85,85800
FBYY,20260512,12.88,12.95,12.88,12.95,200
FCA,20260512,33.87,34.0799,33.6,33.75,38400
FCAL,20260512,49.43,49.43,49.31,49.355,14100
FCAP,20260512,55.4,57.31,55.34,57.31,2400
FCBC,20260512,42.12,42.55,41.37,42.12,67400
FCCO,20260512,29.8,29.81,29.33,29.73,50300
FCEF,20260512,23.79,23.79,23.63,23.68,14900
FCEL,20260512,16.41,17.14,14.54,17.09,16460300
FCFS,20260512,233,235.97,227.15,230.54,486200
FCHL,20260512,1.55,1.57,1.27,1.33,4296600
FCLO,20260512,50.26,50.28,50.23,50.25,2000
FCNCA,20260512,1928.11,1946.69,1892.55,1918.69,56500
FCNCN,20260512,25.29,25.31,25.16,25.25,44400
FCNCO,20260512,21.49,21.56,21.37,21.4,11800
FCNCP,20260512,21.1,21.3899,21,21,11600
FCTE,20260512,26.45,26.57,26.35,26.5333,14800
FCUV,20260512,0.8656,0.8656,0.75,0.7766,61600
FCVT,20260512,51.73,51.73,50.71,51.5372,22000
FCXG,20260512,14.08,15.24,12.99,15.19,66900
FDBC,20260512,45.64,45.64,45.01,45.28,4000
FDCF,20260512,48.51,48.775,48.32,48.775,9000
FDFF,20260512,33.41,33.41,33.191,33.3972,2300
FDIF,20260512,37.72,37.815,37.35,37.815,3600
FDIG,20260512,44.73,45.04,43.26,44.7626,58800
FDIQ,20260512,70.34,70.34,69.73,70.0012,500
FDIV,20260512,26.99,27.2799,26.975,27.2075,5300
FDMT,20260512,10.79,10.855,10.24,10.34,459000
FDNI,20260512,27.05,27.48,27.05,27.4666,25800
FDRS,20260512,22.85,23.06,22.85,23,27100
FDRX,20260512,21.2326,21.2326,21.2326,21.2326,100
FDSB,20260512,15.1,15.16,15.1,15.1,2900
FDT,20260512,98.96,98.96,97.415,98.4601,225900
FDTS,20260512,70.53,70.653,70.53,70.653,100
FDTX,20260512,49.54,49.65,48,49.2646,28700
FDUS,20260512,18.85,19.065,18.67,18.87,264200
FEAM,20260512,1.61,1.655,1.5,1.51,344300
FEAT,20260512,20.11,20.3,19.74,19.9834,30100
FEBO,20260512,1.08,1.08,1.08,1.08,3000
FEED,20260512,1.29,1.39,1.22,1.24,5841900
FEIM,20260512,62.65,64.4865,57.87,60.3,236100
FELE,20260512,99.49,99.49,97.31,97.83,173900
FEM,20260512,33.27,33.28,32.82,33.13,99000
FEMB,20260512,29.67,29.7,29.28,29.59,52100
FEMS,20260512,48.02,48.26,47.4,47.8,37100
FEMY,20260512,0.4,0.4025,0.365,0.3771,515800
FENC,20260512,7.06,7.17,6.95,7.03,114100
FEP,20260512,58.69,58.8061,58.33,58.6852,15400
FEPI,20260512,44.47,44.6,44.25,44.58,208000
FER,20260512,69.15,69.19,68.2,68.91,1408000
FERA,20260512,10.36,10.37,10.36,10.37,41300
FERAR,20260512,0.2943,0.2943,0.2943,0.2943,100
FEUZ,20260512,67.81,67.995,67.44,67.995,6000
FEX,20260512,131.37,131.75,130.0101,131.6558,16200
FFAI,20260512,0.399,0.4338,0.38,0.4109,13772200
FFAIW,20260512,0.0119,0.0127,0.01,0.01,52100
FFBC,20260512,30.19,30.19,29.4,29.92,756300
FFIC,20260512,15.48,15.51,15.14,15.51,232600
FFIN,20260512,31.62,31.91,30.89,31.7,819500
FFIV,20260512,358.68,362,352.05,354.98,505200
FFUT,20260512,59.92,60.12,59.9,60.025,9600
FGBI,20260512,9.14,9.19,8.875,9.12,9800
FGBIP,20260512,20.56,20.56,20.36,20.55,1400
FGI,20260512,6.08,6.31,5.695,5.75,34900
FGL,20260512,2.08,2.08,1.61,1.925,77600
FGM,20260512,65.39,65.62,65.34,65.61,2500
FGMC,20260512,10.28,10.29,10.25,10.26,4300
FGMCR,20260512,0.6942,0.6942,0.55,0.599,37000
FGNX,20260512,6.65,6.7299,6.05,6.09,204200
FGSI,20260512,19.94,19.95,19.94,19.95,800
FHB,20260512,26.85,26.92,26.12,26.42,1444400
FHTX,20260512,4.32,4.435,4.22,4.24,183700
FIBK,20260512,35.25,35.34,34.38,34.59,1701900
FICS,20260512,40.0472,40.285,39.98,40.225,120800
FID,20260512,22.05,22.05,21.87,22,35500
FIEE,20260512,6.64,6.98,6.64,6.81,2000
FIGG,20260512,19.59,19.59,18.09,18.38,99600
FIGR,20260512,38.26,41.92,36.67,39.5,9061100
FIGX,20260512,10.19,10.19,10.19,10.19,68700
FINW,20260512,13.25,13.42,12.93,12.98,20300
FINX,20260512,25.78,25.78,25.18,25.5,50600
FINY,20260512,25.08,25.08,25.08,25.08,300
FIP,20260512,4.64,4.65,4.375,4.48,1728500
FISI,20260512,34.76,34.78,34.1,34.67,115000
FISV,20260512,54.55,55.43,54.08,54.88,6321300
FITB,20260512,48.69,48.835,47.75,48.63,5134600
FITBI,20260512,25.4,25.46,25.4,25.46,22500
